"","SiteKey","PlotKey","LineKey","Species","cover","cover2","coverCount","coverPercent","coverPercent2","LineID","PlotID","SiteID"
"7452",1606280942482341,1607111240211548,"1607111240268210","S",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7453",1606280942482341,1607111240211548,"1607111240268210","PIED",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7454",1606280942482341,1607111240211548,"1607111240268210","LEMO3",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7455",1606280942482341,1607111240211548,"1607111240268210","HYFI",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7456",1606280942482341,1607111240211548,"1607111240268210","ASAM5",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7457",1606280942482341,1607111240211548,"1607111240268210","ARPU9",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7458",1606280942482341,1607111240211548,"1607111240268210","IPRO",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7459",1606280942482341,1607111240211548,"1607111240268210","ARTR2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7460",1606280942482341,1607111240211548,"1607111240268210","SATR12",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7461",1606280942482341,1607111240211548,"1607111240268210","TOAN",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7462",1606280942482341,1607111240211548,"1607111240268210","PLPA2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7463",1606280942482341,1607111240211548,"1607111240268210","PHLO2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7464",1606280942482341,1607111240211548,"1607111240268210","ATCO",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7465",1606280942482341,1607111240211548,"1607111240268210","WL",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7466",1606280942482341,1607111240211548,"1607111240268210","BUNKF01",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7467",1606280942482341,1607111240211548,"1607111240268210","OPPO",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7468",1606280942482341,1607111240211548,"1607111240268210","UNKSEEDLING",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7469",1606280942482341,1607111240211548,"1607111240268210","ASTRA01",7,0,7,0.14,14,"3","11_GROUSEPR","GROUSE_PR"
"7470",1606280942482341,1607111240211548,"1607111240268210","HECO26",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7471",1606280942482341,1607111240211548,"1607111240268210","UNKM",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7472",1606280942482341,1607111240211548,"1607111240268210","POFE",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7473",1606280942482341,1607111240211548,"1607111240268210","ATCA2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7474",1606280942482341,1607111240211548,"1607111240268210","MAVU",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7475",1606280942482341,1607111240211548,"1607111240268210","ERLO4",3,0,3,0.06,6,"3","11_GROUSEPR","GROUSE_PR"
"7476",1606280942482341,1607111240211548,"1607111240268210","PEPU7",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7477",1606280942482341,1607111240211548,"1607111240268210","KRLA2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7478",1606280942482341,1607111240211548,"1607111240268210","JUOS",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7479",1606280942482341,1607111240211548,"1607111240268210","TRDU",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7480",1606280942482341,1607111240211548,"1607111240268210","LARE",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7481",1606280942482341,1607111240211548,"1607111240268210","ADLE",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7482",1606280942482341,1607111240211548,"1607111240268210","ARFR4",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7483",1606280942482341,1607111240211548,"1607111240268210","ERPU9",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7484",1606280942482341,1607111240211548,"1607111240268210","AGCR",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7485",1606280942482341,1607111240211548,"1607111240268210","LAOC3",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7486",1606280942482341,1607111240211548,"1607111240268210","LEMO2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7487",1606280942482341,1607111240211548,"1607111240268210","None",32,0,32,0.64,64,"3","11_GROUSEPR","GROUSE_PR"
"7488",1606280942482341,1607111240211548,"1607111240268210","BOGR2",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7489",1606280942482341,1607111240211548,"1607111240268210","ORFA",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7490",1606280942482341,1607111240211548,"1607111240268210","BRTE",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7491",1606280942482341,1607111240211548,"1607111240268210","OECA10",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7492",1606280942482341,1607111240211548,"1607111240268210","MAPI",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7493",1606280942482341,1607111240211548,"1607111240268210","LESA4",0,0,0,0,0,"3","11_GROUSEPR","GROUSE_PR"
"7494",1606280942482341,1607111328229217,"1607111328261006","ERNA10",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7495",1606280942482341,1607111328229217,"1607111328261006","PHAU3",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7496",1606280942482341,1607111328229217,"1607111328261006","CRMI",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7497",1606280942482341,1607111328229217,"1607111328261006","PIDE4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7498",1606280942482341,1607111328229217,"1607111328261006","PHRE9",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7499",1606280942482341,1607111328229217,"1607111328261006","IPPU4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7500",1606280942482341,1607111328229217,"1607111328261006","PAMU11",3,0,3,0.06,6,"1","12_GROUSEPR","GROUSE_PR"
"7501",1606280942482341,1607111328229217,"1607111328261006","CHER2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7502",1606280942482341,1607111328229217,"1607111328261006","HYFI",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7503",1606280942482341,1607111328229217,"1607111328261006","PHLO2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7504",1606280942482341,1607111328229217,"1607111328261006","ASTRA",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7505",1606280942482341,1607111328229217,"1607111328261006","PASM",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7506",1606280942482341,1607111328229217,"1607111328261006","CHDE2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7507",1606280942482341,1607111328229217,"1607111328261006","HECO26",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7508",1606280942482341,1607111328229217,"1607111328261006","ERIGERON SP.",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7509",1606280942482341,1607111328229217,"1607111328261006","ARNO4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7510",1606280942482341,1607111328229217,"1607111328261006","COWRW",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7511",1606280942482341,1607111328229217,"1607111328261006","PIED",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7512",1606280942482341,1607111328229217,"1607111328261006","BUNKF01",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7513",1606280942482341,1607111328229217,"1607111328261006","ADLE",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7514",1606280942482341,1607111328229217,"1607111328261006","ERCO27",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7515",1606280942482341,1607111328229217,"1607111328261006","CHVI8",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7516",1606280942482341,1607111328229217,"1607111328261006","ARPU9",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7517",1606280942482341,1607111328229217,"1607111328261006","HL",19,1,20,0.4,40,"1","12_GROUSEPR","GROUSE_PR"
"7518",1606280942482341,1607111328229217,"1607111328261006","SCLI",2,0,2,0.04,4,"1","12_GROUSEPR","GROUSE_PR"
"7519",1606280942482341,1607111328229217,"1607111328261006","PHHOC",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7520",1606280942482341,1607111328229217,"1607111328261006","PLPA2",1,0,1,0.02,2,"1","12_GROUSEPR","GROUSE_PR"
"7521",1606280942482341,1607111328229217,"1607111328261006","ERIGE2",1,0,1,0.02,2,"1","12_GROUSEPR","GROUSE_PR"
"7522",1606280942482341,1607111328229217,"1607111328261006","ERLO4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7523",1606280942482341,1607111328229217,"1607111328261006","ARFR4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7524",1606280942482341,1607111328229217,"1607111328261006","ELEL5",7,0,7,0.14,14,"1","12_GROUSEPR","GROUSE_PR"
"7525",1606280942482341,1607111328229217,"1607111328261006","DRCU",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7526",1606280942482341,1607111328229217,"1607111328261006","ASTRA01",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7527",1606280942482341,1607111328229217,"1607111328261006","VUOC",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7528",1606280942482341,1607111328229217,"1607111328261006","SAVE4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7529",1606280942482341,1607111328229217,"1607111328261006","JUOS",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7530",1606280942482341,1607111328229217,"1607111328261006","POFE",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7531",1606280942482341,1607111328229217,"1607111328261006","ERLE10",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7532",1606280942482341,1607111328229217,"1607111328261006","SPCR",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7533",1606280942482341,1607111328229217,"1607111328261006","SAUU3",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7534",1606280942482341,1607111328229217,"1607111328261006","ERCI6",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7535",1606280942482341,1607111328229217,"1607111328261006","PEPU7",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7536",1606280942482341,1607111328229217,"1607111328261006","AGCR",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7537",1606280942482341,1607111328229217,"1607111328261006","ACHY",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7538",1606280942482341,1607111328229217,"1607111328261006","S",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7539",1606280942482341,1607111328229217,"1607111328261006","TRDU",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7540",1606280942482341,1607111328229217,"1607111328261006","ASAM5",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7541",1606280942482341,1607111328229217,"1607111328261006","GUSA2",1,0,1,0.02,2,"1","12_GROUSEPR","GROUSE_PR"
"7542",1606280942482341,1607111328229217,"1607111328261006","THAU3",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7543",1606280942482341,1607111328229217,"1607111328261006","PLJA",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7544",1606280942482341,1607111328229217,"1607111328261006","SATR12",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7545",1606280942482341,1607111328229217,"1607111328261006","SPCO",1,0,1,0.02,2,"1","12_GROUSEPR","GROUSE_PR"
"7546",1606280942482341,1607111328229217,"1607111328261006","WL",4,0,4,0.08,8,"1","12_GROUSEPR","GROUSE_PR"
"7547",1606280942482341,1607111328229217,"1607111328261006","LEMO2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7548",1606280942482341,1607111328229217,"1607111328261006","PEBR9",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7549",1606280942482341,1607111328229217,"1607111328261006","UNKM",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7550",1606280942482341,1607111328229217,"1607111328261006","ARTR2",13,0,13,0.26,26,"1","12_GROUSEPR","GROUSE_PR"
"7551",1606280942482341,1607111328229217,"1607111328261006","ASTRA2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7552",1606280942482341,1607111328229217,"1607111328261006","KRLA2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7553",1606280942482341,1607111328229217,"1607111328261006","DEPI",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7554",1606280942482341,1607111328229217,"1607111328261006","ERPU9",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7555",1606280942482341,1607111328229217,"1607111328261006","BRTE",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7556",1606280942482341,1607111328229217,"1607111328261006","IPRO",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7557",1606280942482341,1607111328229217,"1607111328261006","None",16,0,16,0.32,32,"1","12_GROUSEPR","GROUSE_PR"
"7558",1606280942482341,1607111328229217,"1607111328261006","LARE",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7559",1606280942482341,1607111328229217,"1607111328261006","TOAN",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7560",1606280942482341,1607111328229217,"1607111328261006","MAVU",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7561",1606280942482341,1607111328229217,"1607111328261006","BOGR2",10,0,10,0.2,20,"1","12_GROUSEPR","GROUSE_PR"
"7562",1606280942482341,1607111328229217,"1607111328261006","ORFA",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7563",1606280942482341,1607111328229217,"1607111328261006","LAOC3",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7564",1606280942482341,1607111328229217,"1607111328261006","UNKSEEDLING",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7565",1606280942482341,1607111328229217,"1607111328261006","OPPO",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7566",1606280942482341,1607111328229217,"1607111328261006","ATCO",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7567",1606280942482341,1607111328229217,"1607111328261006","OECA10",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7568",1606280942482341,1607111328229217,"1607111328261006","LEMO3",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7569",1606280942482341,1607111328229217,"1607111328261006","LESA4",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7570",1606280942482341,1607111328229217,"1607111328261006","ATCA2",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7571",1606280942482341,1607111328229217,"1607111328261006","MAPI",0,0,0,0,0,"1","12_GROUSEPR","GROUSE_PR"
"7572",1606280942482341,1607111328229217,"160711132826484","PHRE9",0,0,0,0,0,"3","12_GROUSEPR","GROUSE_PR"
"7573",1606280942482341,1607111328229217,"160711132826484","ERLO4",0,0,0,0,0,"3","12_GROUSEPR","GROUSE_PR"
"7574",1606280942482341,1607111328229217,"160711132826484","ERIGE2",0,0,0,0,0,"3","12_GROUSEPR","GROUSE_PR"
"7575",1606280942482341,1606280946049792,"1606280946292064","JUOS",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7576",1606280942482341,1606280946049792,"1606280946292064","ARPU9",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7577",1606280942482341,1606280946049792,"1606280946292064","PHRE9",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7578",1606280942482341,1606280946049792,"1606280946292064","VUOC",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7579",1606280942482341,1606280946049792,"1606280946292064","ASTRA",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7580",1606280942482341,1606280946049792,"1606280946292064","UNKSEEDLING",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7581",1606280942482341,1606280946049792,"1606280946292064","PHLO2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7582",1606280942482341,1606280946049792,"1606280946292064","ARTR2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7583",1606280942482341,1606280946049792,"1606280946292064","S",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7584",1606280942482341,1606280946049792,"1606280946292064","LARE",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7585",1606280942482341,1606280946049792,"1606280946292064","ARFR4",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7586",1606280942482341,1606280946049792,"1606280946292064","PIED",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7587",1606280942482341,1606280946049792,"1606280946292064","DRCU",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7588",1606280942482341,1606280946049792,"1606280946292064","TOAN",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7589",1606280942482341,1606280946049792,"1606280946292064","OECA10",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7590",1606280942482341,1606280946049792,"1606280946292064","ERCI6",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7591",1606280942482341,1606280946049792,"1606280946292064","PHHOC",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7592",1606280942482341,1606280946049792,"1606280946292064","DEPI",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7593",1606280942482341,1606280946049792,"1606280946292064","KRLA2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7594",1606280942482341,1606280946049792,"1606280946292064","TRDU",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7595",1606280942482341,1606280946049792,"1606280946292064","UNKM",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7596",1606280942482341,1606280946049792,"1606280946292064","None",17,0,17,0.34,34,"3","14_GROUSEPR","GROUSE_PR"
"7597",1606280942482341,1606280946049792,"1606280946292064","PIDE4",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7598",1606280942482341,1606280946049792,"1606280946292064","COWRW",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7599",1606280942482341,1606280946049792,"1606280946292064","PHAU3",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7600",1606280942482341,1606280946049792,"1606280946292064","CHDE2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7601",1606280942482341,1606280946049792,"1606280946292064","ERLO4",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7602",1606280942482341,1606280946049792,"1606280946292064","ERCO27",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7603",1606280942482341,1606280946049792,"1606280946292064","IPRO",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7604",1606280942482341,1606280946049792,"1606280946292064","ARNO4",6,0,6,0.12,12,"3","14_GROUSEPR","GROUSE_PR"
"7605",1606280942482341,1606280946049792,"1606280946292064","ACHY",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7606",1606280942482341,1606280946049792,"1606280946292064","PEPU7",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7607",1606280942482341,1606280946049792,"1606280946292064","PEBR9",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7608",1606280942482341,1606280946049792,"1606280946292064","PAMU11",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7609",1606280942482341,1606280946049792,"1606280946292064","LEMO2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7610",1606280942482341,1606280946049792,"1606280946292064","IPPU4",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7611",1606280942482341,1606280946049792,"1606280946292064","ORFA",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7612",1606280942482341,1606280946049792,"1606280946292064","ASAM5",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7613",1606280942482341,1606280946049792,"1606280946292064","BUNKF01",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7614",1606280942482341,1606280946049792,"1606280946292064","BRTE",2,0,2,0.04,4,"3","14_GROUSEPR","GROUSE_PR"
"7615",1606280942482341,1606280946049792,"1606280946292064","LAOC3",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7616",1606280942482341,1606280946049792,"1606280946292064","ELEL5",10,0,10,0.2,20,"3","14_GROUSEPR","GROUSE_PR"
"7617",1606280942482341,1606280946049792,"1606280946292064","CHVI8",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7618",1606280942482341,1606280946049792,"1606280946292064","SATR12",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7619",1606280942482341,1606280946049792,"1606280946292064","ASTRA01",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7620",1606280942482341,1606280946049792,"1606280946292064","THAU3",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7621",1606280942482341,1606280946049792,"1606280946292064","ERPU9",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7622",1606280942482341,1606280946049792,"1606280946292064","CRMI",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7623",1606280942482341,1606280946049792,"1606280946292064","ERNA10",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7624",1606280942482341,1606280946049792,"1606280946292064","MAVU",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7625",1606280942482341,1606280946049792,"1606280946292064","BOGR2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7626",1606280942482341,1606280946049792,"1606280946292064","OPPO",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7627",1606280942482341,1606280946049792,"1606280946292064","WL",4,0,4,0.08,8,"3","14_GROUSEPR","GROUSE_PR"
"7628",1606280942482341,1606280946049792,"1606280946292064","LESA4",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7629",1606280942482341,1606280946049792,"1606280946292064","AGCR",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7630",1606280942482341,1606280946049792,"1606280946292064","MAPI",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7631",1606280942482341,1606280946049792,"1606280946292064","LEMO3",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7632",1606280942482341,1606280946049792,"1606280946292064","SPCR",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7633",1606280942482341,1606280946049792,"1606280946292064","SCLI",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7634",1606280942482341,1606280946049792,"1606280946292064","SPCO",3,0,3,0.06,6,"3","14_GROUSEPR","GROUSE_PR"
"7635",1606280942482341,1606280946049792,"1606280946292064","CHER2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7636",1606280942482341,1606280946049792,"1606280946292064","ATCO",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7637",1606280942482341,1606280946049792,"1606280946292064","ATCA2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7638",1606280942482341,1606280946049792,"1606280946292064","ERLE10",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7639",1606280942482341,1606280946049792,"1606280946292064","PASM",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7640",1606280942482341,1606280946049792,"1606280946292064","POFE",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7641",1606280942482341,1606280946049792,"1606280946292064","PLPA2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7642",1606280942482341,1606280946049792,"1606280946292064","PLJA",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7643",1606280942482341,1606280946049792,"1606280946292064","HECO26",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7644",1606280942482341,1606280946049792,"1606280946292064","ASTRA2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7645",1606280942482341,1606280946049792,"1606280946292064","ADLE",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7646",1606280942482341,1606280946049792,"1606280946292064","GUSA2",1,0,1,0.02,2,"3","14_GROUSEPR","GROUSE_PR"
"7647",1606280942482341,1606280946049792,"1606280946292064","ERIGERON SP.",2,0,2,0.04,4,"3","14_GROUSEPR","GROUSE_PR"
"7648",1606280942482341,1606280946049792,"1606280946292064","SAVE4",11,0,11,0.22,22,"3","14_GROUSEPR","GROUSE_PR"
"7649",1606280942482341,1606280946049792,"1606280946292064","HYFI",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7650",1606280942482341,1606280946049792,"1606280946292064","HL",18,1,19,0.38,38,"3","14_GROUSEPR","GROUSE_PR"
"7651",1606280942482341,1606280946049792,"1606280946292064","SAUU3",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7652",1606280942482341,1606280946049792,"1606280946292064","ERIGE2",0,0,0,0,0,"3","14_GROUSEPR","GROUSE_PR"
"7653",1606280942482341,1606280946049792,"1606280946292327","TRDU",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7654",1606280942482341,1606280946049792,"1606280946292327","ARPU9",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7655",1606280942482341,1606280946049792,"1606280946292327","VUOC",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7656",1606280942482341,1606280946049792,"1606280946292327","OECA10",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7657",1606280942482341,1606280946049792,"1606280946292327","ARTR2",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7658",1606280942482341,1606280946049792,"1606280946292327","IPRO",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7659",1606280942482341,1606280946049792,"1606280946292327","LARE",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7660",1606280942482341,1606280946049792,"1606280946292327","S",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7661",1606280942482341,1606280946049792,"1606280946292327","PHLO2",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7662",1606280942482341,1606280946049792,"1606280946292327","ASTRA",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7663",1606280942482341,1606280946049792,"1606280946292327","JUOS",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7664",1606280942482341,1606280946049792,"1606280946292327","ARNO4",16,0,16,0.32,32,"1","14_GROUSEPR","GROUSE_PR"
"7665",1606280942482341,1606280946049792,"1606280946292327","ARFR4",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
"7666",1606280942482341,1606280946049792,"1606280946292327","THAU3",0,0,0,0,0,"1","14_GROUSEPR","GROUSE_PR"
